"nombre";"apellido"
Alan;Dreyfuss
Angela;Hudson
Angela;Witherspoon
Angelina;Astaire
Anne;Cronyn
Ben;Harris
Ben;Willis
Cameron;Streep
Cameron;Wray
Cameron;Zellweger
Carmen;Hunt
Christian;Akroyd
Christian;Gable
Christian;Neeson
Dan;Harris
Dan;Streep
Ellen;Presley
Ewan;Gooding
Frances;Day-Lewis
Gene;Hopkins
Gene;Mckellen
Gene;Willis
Gina;Degeneres
Harrison;Bale
Helen;Voight
Henry;Berry
Jane;Jackman
Jayne;Neeson
Jayne;Nolte
Jayne;Silverstone
Jennifer;Davis
John;Suvari
Johnny;Cage
Johnny;Lollobrigida
Jon;Chase
Julianne;Dench
Kenneth;Hoffman
Kenneth;Paltrow
Kenneth;Pesci
Kevin;Bloom
Kevin;Garland
Kirsten;Akroyd
Kirsten;Paltrow
Laurence;Bullock
Mena;Hopper
Minnie;Kilmer
Minnie;Zellweger
Morgan;Hopkins
Morgan;Mcdormand
Morgan;Williams
Natalie;Hopkins
Nick;Degeneres
Nick;Stallone
Nick;Wahlberg
Penelope;Cronyn
Penelope;Guiness
Penelope;Monroe
Penelope;Pinkett
Renee;Ball
Sandra;Kilmer
Sandra;Peck
Sean;Guiness
Sean;Williams
Sidney;Crowe
Spencer;Depp
Spencer;Peck
Susan;Davis
Susan;Davis
Vivien;Basinger
Vivien;Bergen
Warren;Jackman
Warren;Nolte
